filename,width,height,class,xmin,ymin,xmax,ymax
download (1).jpg,183,276,standing,48,16,134,267
download (10).jpg,180,280,standing,37,12,135,257
download (11).jpg,179,281,standing,43,14,135,268
download (12).jpg,182,277,standing,43,38,136,265
download (13).jpg,301,167,sleeping,4,32,259,163
download (15).jpg,291,173,sleeping,2,24,257,165
download (16).jpg,176,287,sitting,20,10,154,263
download (17).jpg,262,193,sitting,8,17,260,168
download (18).jpg,183,275,sitting,42,5,155,270
download (19).jpg,178,284,sitting,30,8,143,266
download (2).jpg,173,280,standing,48,7,131,257
download (20).jpg,183,275,sitting,10,32,175,275
download (21).jpg,192,263,sitting,44,20,145,237
download (22).jpg,183,275,sitting,54,8,169,256
download (23).jpg,174,289,sitting,14,31,167,261
download (24).jpg,176,286,sitting,5,32,171,238
download (25).jpg,265,190,sitting,81,8,157,169
download (26).jpg,276,183,sleeping,5,45,264,159
download (27).jpg,217,232,sitting,46,10,153,207
download (28).jpg,225,225,sitting,59,25,161,211
download (29).jpg,183,275,sitting,23,21,153,268
download (3).jpg,179,282,standing,32,4,145,281
download (30).jpg,183,275,sitting,23,31,159,247
download (31).jpg,275,183,sitting,5,30,272,177
download (32).jpg,265,190,sleeping,32,24,265,155
download (33).jpg,275,183,sleeping,3,82,255,183
download (34).jpg,277,182,sleeping,2,3,270,182
download (35).jpg,299,168,sleeping,10,63,294,157
download (36).jpg,266,189,sleeping,16,14,243,177
download (37).jpg,262,193,sleeping,6,51,262,158
download (38).jpg,300,168,sleeping,2,25,299,146
download (39).jpg,265,190,sleeping,5,34,262,170
download (4).jpg,147,280,standing,21,7,127,255
download (40).jpg,282,179,sleeping,1,10,282,170
download (41).jpg,309,163,sleeping,1,4,303,163
download (5).jpg,183,275,standing,51,19,130,267
download (6).jpg,177,285,standing,57,18,138,257
download (7).jpg,183,275,standing,50,16,134,266
download (8).jpg,192,262,standing,38,7,142,257
download (9).jpg,178,284,standing,42,13,121,264
download.jpg,193,262,standing,26,5,137,262
images (1).jpg,169,299,standing,37,9,129,273
images (10).jpg,183,275,sitting,32,15,151,257
images (11).jpg,177,285,sitting,28,18,147,257
images (2).jpg,183,275,standing,26,11,127,272
images (3).jpg,179,282,standing,37,10,134,272
images (4).jpg,183,275,standing,48,4,161,274
images (5).jpg,183,275,standing,67,9,161,272
images (6).jpg,300,168,standing,127,14,169,156
images (7).jpg,300,168,standing,220,34,280,168
images (7).jpg,300,168,standing,167,38,221,168
images (8).jpg,275,183,sleeping,1,12,256,172
images (9).jpg,265,190,sleeping,1,34,261,157
images.jpg,176,286,standing,40,5,147,265
